"item","name","kind","type","op","op_inc","job",,,,,,,"lv","attr","ex_en_type"
"アクセサリ","稲妻のネックレス","通常","ネックレス","AH",1,1,1,1,1,1,1,1,21,"稲妻",1
"アクセサリ","炎のネックレス","通常","ネックレス","AH",1,1,1,1,1,1,1,1,13,"炎",0
"アクセサリ","氷のネックレス","通常","ネックレス","AH",1,1,1,1,1,1,1,1,34,"氷",1
"アクセサリ","風のネックレス","通常","ネックレス","AH",1,1,1,1,1,1,1,1,42,"風",0
"アクセサリ","水のネックレス","通常","ネックレス","AH",1,1,1,1,1,1,1,1,46,"水",1
"アクセサリ","スキルのネックレス","通常","ネックレス","最大AG",1,1,1,1,1,1,1,1,50,"なし",0
"アクセサリ","氷のリング","通常","リング","AH",1,1,1,1,1,1,1,1,20,"氷",2
"アクセサリ","毒のリング","通常","リング","AH",1,1,1,1,1,1,1,1,17,"毒",2
"アクセサリ","炎のリング","通常","リング","AH",1,1,1,1,1,1,1,1,30,"炎",2
"アクセサリ","風のリング","通常","リング","AH",1,1,1,1,1,1,1,1,44,"風",2
"アクセサリ","地のリング","通常","リング","AH",1,1,1,1,1,1,1,1,38,"地",2
"アクセサリ","魔法のリング","通常","リング","最大マナ",1,1,1,1,1,1,1,1,47,"なし",2
"アクセサリ","サファイアネックレス","ショップ","ネックレス",,,1,1,1,1,1,1,1,0,"なし",0
"アクセサリ","エメラルドネックレス","ショップ","ネックレス",,,1,1,1,1,1,1,1,0,"なし",0
"アクセサリ","ルビーネックレス","ショップ","ネックレス",,,1,1,1,1,1,1,1,0,"なし",0
"アクセサリ","アメジストリング","ショップ","リング",,,1,1,1,1,1,1,1,0,"なし",0
"アクセサリ","トパーズリング","ショップ","リング",,,1,1,1,1,1,1,1,0,"なし",0
"アクセサリ","ルビーリング","ショップ","リング",,,1,1,1,1,1,1,1,0,"なし",0
"アクセサリ","サファイアリング","ショップ","リング",,,1,1,1,1,1,1,1,0,"なし",0
"アクセサリ","魔法師の指輪","スペシャル","リング",,,1,1,1,1,1,1,1,0,"なし",0
"アクセサリ","大魔法師の爪","スペシャル","リング",,,1,1,1,1,1,1,1,0,"なし",0
"アクセサリ","パンダ変化の指輪","スペシャル","リング",,,1,1,1,1,1,1,1,0,"なし",0
"アクセサリ","スケルトン変化の指輪","スペシャル","リング",,,1,1,1,1,1,1,1,0,"なし",0
