"item","label","kind","type","hand","jobK","jobW","jobE","jobM","jobD","jobS","jobR","lv","speed","skill","min","max","magic","pet","noroi","exmin","exmax","exmagic","expet","exnoroi","setmin","setmax","setmagic","setpet","setnoroi","str","inc","agi","inc","vit","inc","ene","inc","rec","inc","exstr","inc","exagi","inc","exvit","inc","exene","inc","exrec","inc","ex_en_type","option",
"武器","ソードブレイカー","ソケット","片手剣","片手",1,0,0,0,0,0,0,380,35,"真空斬り",91,99,-1,-1,-1,,,,,,,,,,,231.46,4.77,722.15,15.85,,,-1,-1,,,,,,,,,,,,,0,"攻撃",4
"武器","フランベルジュ","ソケット","片手剣","片手",1,0,0,0,0,0,0,380,40,"真空斬り",115,126,-1,-1,-1,,,,,,,,,,,813.05,17.39,237.63,4.79,,,-1,-1,,,,,,,,,,,,,0,"攻撃",4
"武器","ルーンバスタード","ソケット","片手剣","片手",0,0,0,1,0,0,0,380,45,"パワースラッシュ",98,122,54.5,-1,-1,,,,,,,,,,,399.43,8.19,324.23,6.59,,,114,2.09,,,,,,,,,,,,,0,"攻撃魔力",4
"武器","フロストメイス","ソケット","ハンマー","片手",0,0,1,0,0,0,0,380,50,"-",106,146,-1,-1,-1,,,,,,,,,,,118,2.43,88.78,1.74,,,-1,-1,,,,,,,,,,,,,0,"攻撃",4
"武器","ダークスティンガー","ソケット","弓","左手",0,0,1,0,0,0,0,380,45,"乱れ撃ち",162,184,-1,-1,-1,,,,,,,,,,,148.05,2.99,860.02,18.83,,,-1,-1,,,,,,,,,,,,,0,"攻撃",4
"武器","インベリアルスタッフ","ソケット","片手杖","片手",0,1,0,0,0,0,0,380,30,"-",57,61,62,-1,-1,,,,,,,,,,,217,4.34,77.46,1.27,,,-1,-1,,,,,,,,,,,,,1,"魔力",4
"武器","デッドリースタッフ","ソケット","片手杖","片手",0,0,0,1,0,0,0,380,30,"-",57,59,63,-1,-1,,,,,,,,,,,214.52,4.24,94.52,1.62,,,-1,-1,,,,,,,,,,,,,1,"魔力",4
"武器","アブソリュートセプター","ソケット","セプター","片手",0,0,0,0,1,0,0,380,40,"フォースウェーブ",114,132,-1,36,-1,,,,,,,,,,,501.78,10.74,117.2,2.16,,,-1,-1,,,,,,,,,,,,,0,"攻撃",4
"武器","エターナルウイングロッド","ソケット","ロッド","片手",0,0,0,0,0,1,0,380,30,"-",-1,-1,53,-1,-1,,,,,,,,,,,271,-1,77,-1,,,-1,-1,,,,,,,,,,,,,1,"魔力",4
"武器","レイジファイタークロー","ソケット","グローブ","片手",0,0,0,0,0,0,1,380,35,"ビーストアッパー",108,114,-1,-1,-1,,,,,,,,,,,0,-1,0,-1,,,-1,-1,,,,,,,,,,,,,0,"攻撃",4
