"item","label","kind","type","hand","jobK","jobW","jobE","jobM","jobD","jobS","jobR","lv","speed","skill","setstatus","setname","series","min","max","magic","pet","noroi","exmin","exmax","exmagic","expet","exnoroi","str","inc","agi","inc","vit","inc","ene","inc","rec","inc","exstr","inc","exagi","inc","exvit","inc","exene","inc","exrec","inc"
"武器","狂戦士のモーニングスター","セット","ハンマー","片手",1,0,0,1,1,0,1,0,15,"烈斬","力","狂戦士",,49,58,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","ハイオンの稲妻の剣","セット","片手剣","片手",1,0,1,1,0,0,0,0,30,"真空斬り","力","ハイオン",,96,104,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","アポロの骸骨の杖","セット","片手杖","片手",0,1,0,1,0,0,0,0,20,"-","エナジー","アポロ",,25,26,19,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","セトのレイピア","セット","片手剣","片手",1,0,1,1,1,0,0,0,40,"-","力","セト",,44,50,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","ガウェインのプラチナボウ","セット","弓","片手",0,0,1,0,0,0,0,0,40,"乱れ撃ち","敏捷","ガウェイン",,97,109,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","ガイアのガストラ","セット","ボウガン","片手",0,0,1,0,0,0,0,0,40,"乱れ撃ち","敏捷","ガイア",,51,57,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","ベガのセイクリッドグローブ","セット","グローブ","片手",0,0,0,0,0,0,1,0,25,"クリングブロー","力","ベガ",,95,101,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","チャメルのセイクリッドグローブ","セット","グローブ","片手",0,0,0,0,0,0,1,0,25,"クリングブロー","力","チャメル",,95,101,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","ブラギのダークブレイカー","セット","両手剣","両手",1,0,0,0,0,0,0,0,25,"ファイナルスラッシュ","力","ブラギ",,95,101,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","ベスの破壊の杖","セット","両手杖","両手",0,1,0,0,0,0,0,0,25,"-","エナジー","ベス",,95,101,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","アルヴィトのルシファーの杖","セット","片手杖","片手",0,1,0,0,0,0,0,0,25,"-","エナジー","アルヴィト",,95,101,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","フリッグのホーリーサイトボウ","セット","弓","左手",0,0,1,0,0,0,0,0,25,"-","敏捷","フリッグ",,95,101,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","エルルーンのデモニックロッド","セット","ロッド","片手",0,0,0,0,0,1,0,0,25,"-","エナジー","エルルーン",,95,101,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","テュールのデスブレード","セット","両手剣","両手",0,0,0,1,0,0,0,0,25,"パワースラッシュ","力","テュール",,95,101,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","スルトのロードセプター","セット","セプター","片手",0,0,0,0,1,0,0,0,25,"フォースウェーブ","力","スルト",,95,101,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","ホルスのホーリーストームクロー","セット","グローブ","片手",0,0,0,0,0,0,1,0,25,"ビーストアッパー","力","ホルス",,95,101,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"武器","マグニのピアシングブレードグローブ","セット","グローブ","片手",0,0,0,0,0,0,1,0,25,"クリングブロー","力","マグニ",,95,101,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
